934,1,0,0,0
934,2,0,5,35
934,3,1,15,50
935,1,0,0,0
935,2,0,10,35
935,3,1,20,50
936,1,0,0,0
936,2,1,15,5
936,3,0,20,65
937,1,0,0,0
937,2,0,5,20
937,3,1,10,50
938,1,0,0,0
938,2,0,5,50
938,3,1,15,65
939,1,0,0,0
939,2,0,10,20
939,3,1,20,35
940,1,0,0,0
940,2,0,5,65
940,3,1,15,80
941,1,0,0,0
941,2,0,10,5
941,3,1,15,20
942,1,0,0,0
942,2,0,15,5
942,3,1,20,35
943,1,0,0,0
943,2,0,5,35
943,3,1,20,50
944,1,1,0,0
944,2,0,5,5
944,3,0,10,65
945,1,0,0,0
945,2,0,5,5
945,3,1,10,50
946,1,0,0,0
946,2,0,5,65
946,3,1,10,80
947,1,0,0,0
947,2,0,5,20
947,3,1,20,35
948,1,0,0,0
948,2,0,5,20
948,3,1,15,35
949,1,0,0,0
949,2,0,5,50
949,3,1,20,65
950,1,0,0,0
950,2,0,10,5
950,3,1,15,50
951,1,0,0,0
951,2,0,15,5
951,3,1,20,20
952,1,0,0,0
952,2,0,10,35
952,3,1,15,65
953,1,0,0,0
953,2,0,5,20
953,3,1,10,50
954,1,0,0,0
954,2,0,5,50
954,3,1,15,65
955,1,0,0,0
955,2,1,10,20
955,3,0,20,35
956,1,0,0,0
956,2,0,5,65
956,3,1,15,80
957,1,1,0,0
957,2,0,10,5
957,3,0,15,20
958,1,1,0,0
958,2,0,15,5
958,3,0,20,35
959,1,0,0,0
959,2,0,5,35
959,3,1,20,50
960,1,0,0,0
960,2,0,5,5
960,3,1,10,65
961,1,0,0,0
961,2,0,5,5
961,3,1,10,50
962,1,0,0,0
962,2,0,5,65
962,3,1,10,80
963,1,0,0,0
963,2,1,5,20
963,3,0,20,35
964,1,0,0,0
964,2,0,5,20
964,3,1,15,35
965,1,0,0,0
965,2,0,5,50
965,3,1,20,65
966,1,0,0,0
966,2,0,10,5
966,3,1,15,50
967,1,0,0,0
967,2,0,15,5
967,3,1,20,20
968,1,0,0,0
968,2,0,10,35
968,3,1,15,65
969,1,0,0,0
969,2,1,10,20
969,3,0,15,65
970,1,0,0,0
970,2,0,15,20
970,3,1,20,50
971,1,0,0,0
971,2,1,5,50
971,3,0,10,65
972,1,0,0,0
972,2,0,10,5
972,3,1,15,35
973,1,0,0,0
973,2,0,5,5
973,3,1,20,20
974,1,0,0,0
974,2,0,5,35
974,3,1,15,50
975,1,0,0,0
975,2,0,10,35
975,3,1,20,50
976,1,0,0,0
976,2,0,15,5
976,3,1,20,65
977,1,0,0,0
977,2,1,5,20
977,3,0,10,50
978,1,1,0,0
978,2,0,5,50
978,3,0,15,65
979,1,0,0,0
979,2,1,10,20
979,3,0,20,35
980,1,0,0,0
980,2,1,5,65
980,3,0,15,80
981,1,0,0,0
981,2,1,10,5
981,3,0,15,20
982,1,0,0,0
982,2,0,15,5
982,3,1,20,35
983,1,0,0,0
983,2,1,5,35
983,3,0,20,50
984,1,0,0,0
984,2,0,5,5
984,3,1,10,65
985,1,0,0,0
985,2,1,5,5
985,3,0,10,50
986,1,0,0,0
986,2,1,5,65
986,3,0,10,80
987,1,0,0,0
987,2,1,5,20
987,3,0,20,35
988,1,0,0,0
988,2,1,5,20
988,3,0,15,35
989,1,1,0,0
989,2,0,5,50
989,3,0,20,65
990,1,0,0,0
990,2,1,10,5
990,3,0,15,50
991,1,0,0,0
991,2,0,15,5
991,3,1,20,20
992,1,0,0,0
992,2,1,10,35
992,3,0,15,65
993,1,0,0,0
993,2,1,10,20
993,3,0,15,65
994,1,0,0,0
994,2,1,15,20
994,3,0,20,50
995,1,0,0,0
995,2,1,5,50
995,3,0,10,65
996,1,0,0,0
996,2,1,10,5
996,3,0,15,35
997,1,0,0,0
997,2,1,5,5
997,3,0,20,20
998,1,0,0,0
998,2,1,5,35
998,3,0,15,50
999,1,0,0,0
999,2,1,10,35
999,3,0,20,50
1000,1,0,0,0
1000,2,1,15,5
1000,3,0,20,65
1001,1,0,0,0
1001,2,0,10,20
1001,3,1,15,65
1002,1,0,0,0
1002,2,0,15,20
1002,3,1,20,50
1003,1,0,0,0
1003,2,0,5,50
1003,3,1,10,65
1004,1,0,0,0
1004,2,0,10,5
1004,3,1,15,35
1005,1,0,0,0
1005,2,1,5,5
1005,3,0,20,20
1006,1,0,0,0
1006,2,1,5,35
1006,3,0,15,50
1007,1,0,0,0
1007,2,1,10,35
1007,3,0,20,50
1008,1,0,0,0
1008,2,0,15,5
1008,3,1,20,65
1009,1,0,0,0
1009,2,0,5,5
1009,3,1,10,50
1010,1,0,0,0
1010,2,1,5,65
1010,3,0,10,80
1011,1,0,0,0
1011,2,1,5,20
1011,3,0,20,35
1012,1,0,0,0
1012,2,1,5,20
1012,3,0,15,35
1013,1,0,0,0
1013,2,1,5,50
1013,3,0,20,65
1014,1,1,0,0
1014,2,0,10,5
1014,3,0,15,50
1015,1,0,0,0
1015,2,1,15,5
1015,3,0,20,20
1016,1,0,0,0
1016,2,0,10,35
1016,3,1,15,65
1017,1,0,0,0
1017,2,0,5,20
1017,3,1,10,50
1018,1,0,0,0
1018,2,0,5,50
1018,3,1,15,65
1019,1,0,0,0
1019,2,1,10,20
1019,3,0,20,35
1020,1,0,0,0
1020,2,0,5,65
1020,3,1,15,80
1021,1,0,0,0
1021,2,0,10,5
1021,3,1,15,20
1022,1,0,0,0
1022,2,0,15,5
1022,3,1,20,35
1023,1,0,0,0
1023,2,0,5,35
1023,3,1,20,50
1024,1,0,0,0
1024,2,0,5,5
1024,3,1,10,65
1025,1,0,0,0
1025,2,1,10,20
1025,3,0,15,65
1026,1,0,0,0
1026,2,1,15,20
1026,3,0,20,50
1027,1,0,0,0
1027,2,1,5,50
1027,3,0,10,65
1028,1,0,0,0
1028,2,1,10,5
1028,3,0,15,35
1029,1,0,0,0
1029,2,1,5,5
1029,3,0,20,20
1030,1,0,0,0
1030,2,1,5,35
1030,3,0,15,50
1031,1,0,0,0
1031,2,1,10,35
1031,3,0,20,50
1032,1,0,0,0
1032,2,1,15,5
1032,3,0,20,65
1033,1,0,0,0
1033,2,0,5,5
1033,3,1,10,50
1034,1,0,0,0
1034,2,0,5,65
1034,3,1,10,80
1035,1,0,0,0
1035,2,1,5,20
1035,3,0,20,35
1036,1,0,0,0
1036,2,0,5,20
1036,3,1,15,35
1037,1,0,0,0
1037,2,1,5,50
1037,3,0,20,65
1038,1,0,0,0
1038,2,0,10,5
1038,3,1,15,50
1039,1,0,0,0
1039,2,0,15,5
1039,3,1,20,20
1040,1,0,0,0
1040,2,0,10,35
1040,3,1,15,65
1041,1,0,0,0
1041,2,0,5,5
1041,3,1,10,50
1042,1,0,0,0
1042,2,0,5,65
1042,3,1,10,80
1043,1,1,0,0
1043,2,0,5,20
1043,3,0,20,35
1044,1,0,0,0
1044,2,1,5,20
1044,3,0,15,35
1045,1,0,0,0
1045,2,1,5,50
1045,3,0,20,65
1046,1,1,0,0
1046,2,0,10,5
1046,3,0,15,50
1047,1,1,0,0
1047,2,0,15,5
1047,3,0,20,20
1048,1,0,0,0
1048,2,1,10,35
1048,3,0,15,65
1049,1,0,0,0
1049,2,0,5,5
1049,3,1,10,50
1050,1,0,0,0
1050,2,0,5,65
1050,3,1,10,80
1051,1,0,0,0
1051,2,1,5,20
1051,3,0,20,35
1052,1,0,0,0
1052,2,0,5,20
1052,3,1,15,35
1053,1,0,0,0
1053,2,0,5,50
1053,3,1,20,65
1054,1,0,0,0
1054,2,0,10,5
1054,3,1,15,50
1055,1,0,0,0
1055,2,0,15,5
1055,3,1,20,20
1056,1,0,0,0
1056,2,0,10,35
1056,3,1,15,65
1057,1,0,0,0
1057,2,0,5,20
1057,3,1,10,50
1058,1,0,0,0
1058,2,0,5,50
1058,3,1,15,65
1059,1,0,0,0
1059,2,1,10,20
1059,3,0,20,35
1060,1,0,0,0
1060,2,0,5,65
1060,3,1,15,80
1061,1,0,0,0
1061,2,0,10,5
1061,3,1,15,20
1062,1,0,0,0
1062,2,0,15,5
1062,3,1,20,35
1063,1,0,0,0
1063,2,0,5,35
1063,3,1,20,50
1064,1,0,0,0
1064,2,0,5,5
1064,3,1,10,65
1065,1,0,0,0
1065,2,0,5,5
1065,3,1,10,50
1066,1,0,0,0
1066,2,0,5,65
1066,3,1,10,80
1067,1,0,0,0
1067,2,1,5,20
1067,3,0,20,35
1068,1,0,0,0
1068,2,1,5,20
1068,3,0,15,35
1069,1,0,0,0
1069,2,1,5,50
1069,3,0,20,65
1070,1,1,0,0
1070,2,0,10,5
1070,3,0,15,50
1071,1,1,0,0
1071,2,0,15,5
1071,3,0,20,20
1072,1,0,0,0
1072,2,1,10,35
1072,3,0,15,65
1073,1,0,0,0
1073,2,0,5,20
1073,3,1,10,50
1074,1,0,0,0
1074,2,1,5,50
1074,3,0,15,65
1075,1,0,0,0
1075,2,1,10,20
1075,3,0,20,35
1076,1,0,0,0
1076,2,1,5,65
1076,3,0,15,80
1077,1,1,0,0
1077,2,0,10,5
1077,3,0,15,20
1078,1,1,0,0
1078,2,0,15,5
1078,3,0,20,35
1079,1,0,0,0
1079,2,1,5,35
1079,3,0,20,50
1080,1,1,0,0
1080,2,0,5,5
1080,3,0,10,65
1081,1,0,0,0
1081,2,0,5,5
1081,3,1,10,50
1082,1,0,0,0
1082,2,0,5,65
1082,3,1,10,80
1083,1,0,0,0
1083,2,1,5,20
1083,3,0,20,35
1084,1,0,0,0
1084,2,0,5,20
1084,3,1,15,35
1085,1,0,0,0
1085,2,1,5,50
1085,3,0,20,65
1086,1,0,0,0
1086,2,0,10,5
1086,3,1,15,50
1087,1,1,0,0
1087,2,0,15,5
1087,3,0,20,20
1088,1,0,0,0
1088,2,0,10,35
1088,3,1,15,65
1089,1,0,0,0
1089,2,0,10,20
1089,3,1,15,65
1090,1,0,0,0
1090,2,1,15,20
1090,3,0,20,50
1091,1,0,0,0
1091,2,1,5,50
1091,3,0,10,65
1092,1,0,0,0
1092,2,0,10,5
1092,3,1,15,35
1093,1,0,0,0
1093,2,0,5,5
1093,3,1,20,20
1094,1,0,0,0
1094,2,1,5,35
1094,3,0,15,50
1095,1,1,0,0
1095,2,0,10,35
1095,3,0,20,50
1096,1,0,0,0
1096,2,1,15,5
1096,3,0,20,65
1097,1,0,0,0
1097,2,1,5,20
1097,3,0,10,50
1098,1,0,0,0
1098,2,0,5,50
1098,3,1,15,65
1099,1,0,0,0
1099,2,0,10,20
1099,3,1,20,35
1100,1,0,0,0
1100,2,1,5,65
1100,3,0,15,80
1101,1,0,0,0
1101,2,0,10,5
1101,3,1,15,20
1102,1,0,0,0
1102,2,0,15,5
1102,3,1,20,35
1103,1,0,0,0
1103,2,1,5,35
1103,3,0,20,50
1104,1,1,0,0
1104,2,0,5,5
1104,3,0,10,65
1105,1,0,0,0
1105,2,0,5,5
1105,3,1,10,50
1106,1,0,0,0
1106,2,0,5,65
1106,3,1,10,80
1107,1,0,0,0
1107,2,1,5,20
1107,3,0,20,35
1108,1,0,0,0
1108,2,0,5,20
1108,3,1,15,35
1109,1,0,0,0
1109,2,1,5,50
1109,3,0,20,65
1110,1,0,0,0
1110,2,0,10,5
1110,3,1,15,50
1111,1,0,0,0
1111,2,0,15,5
1111,3,1,20,20
1112,1,0,0,0
1112,2,0,10,35
1112,3,1,15,65
1113,1,0,0,0
1113,2,0,5,20
1113,3,1,10,50
1114,1,0,0,0
1114,2,0,5,50
1114,3,1,15,65
1115,1,0,0,0
1115,2,1,10,20
1115,3,0,20,35
1116,1,0,0,0
1116,2,0,5,65
1116,3,1,15,80
1117,1,0,0,0
1117,2,0,10,5
1117,3,1,15,20
1118,1,0,0,0
1118,2,0,15,5
1118,3,1,20,35
1119,1,0,0,0
1119,2,1,5,35
1119,3,0,20,50
1120,1,0,0,0
1120,2,0,5,5
1120,3,1,10,65
1121,1,0,0,0
1121,2,0,10,20
1121,3,1,15,65
1122,1,0,0,0
1122,2,0,15,20
1122,3,1,20,50
1123,1,0,0,0
1123,2,1,5,50
1123,3,0,10,65
1124,1,0,0,0
1124,2,0,10,5
1124,3,1,15,35
1125,1,1,0,0
1125,2,0,5,5
1125,3,0,20,20
1126,1,0,0,0
1126,2,1,5,35
1126,3,0,15,50
1127,1,0,0,0
1127,2,0,10,35
1127,3,1,20,50
1128,1,0,0,0
1128,2,0,15,5
1128,3,1,20,65
1129,1,0,0,0
1129,2,0,5,5
1129,3,1,10,50
1130,1,0,0,0
1130,2,1,5,65
1130,3,0,10,80
1131,1,1,0,0
1131,2,0,5,20
1131,3,0,20,35
1132,1,1,0,0
1132,2,0,5,20
1132,3,0,15,35
1133,1,0,0,0
1133,2,1,5,50
1133,3,0,20,65
1134,1,0,0,0
1134,2,0,10,5
1134,3,1,15,50
1135,1,1,0,0
1135,2,0,15,5
1135,3,0,20,20
1136,1,1,0,0
1136,2,0,10,35
1136,3,0,15,65
1137,1,1,0,0
1137,2,0,5,5
1137,3,0,10,50
1138,1,0,0,0
1138,2,1,5,65
1138,3,0,10,80
1139,1,1,0,0
1139,2,0,5,20
1139,3,0,20,35
1140,1,1,0,0
1140,2,0,5,20
1140,3,0,15,35
1141,1,0,0,0
1141,2,1,5,50
1141,3,0,20,65
1142,1,0,0,0
1142,2,1,10,5
1142,3,0,15,50
1143,1,0,0,0
1143,2,1,15,5
1143,3,0,20,20
1144,1,0,0,0
1144,2,1,10,35
1144,3,0,15,65
1145,1,0,0,0
1145,2,1,5,20
1145,3,0,10,50
1146,1,0,0,0
1146,2,1,5,50
1146,3,0,15,65
1147,1,0,0,0
1147,2,1,10,20
1147,3,0,20,35
1148,1,0,0,0
1148,2,1,5,65
1148,3,0,15,80
1149,1,0,0,0
1149,2,1,10,5
1149,3,0,15,20
1150,1,0,0,0
1150,2,1,15,5
1150,3,0,20,35
1151,1,0,0,0
1151,2,1,5,35
1151,3,0,20,50
1152,1,0,0,0
1152,2,1,5,5
1152,3,0,10,65
1153,1,0,0,0
1153,2,0,10,20
1153,3,1,15,65
1154,1,0,0,0
1154,2,1,15,20
1154,3,0,20,50
1155,1,0,0,0
1155,2,0,5,50
1155,3,1,10,65
1156,1,0,0,0
1156,2,0,10,5
1156,3,1,15,35
1157,1,0,0,0
1157,2,1,5,5
1157,3,0,20,20
1158,1,0,0,0
1158,2,0,5,35
1158,3,1,15,50
1159,1,0,0,0
1159,2,1,10,35
1159,3,0,20,50
1160,1,0,0,0
1160,2,0,15,5
1160,3,1,20,65
1161,1,0,0,0
1161,2,0,10,20
1161,3,1,15,65
1162,1,0,0,0
1162,2,0,15,20
1162,3,1,20,50
1163,1,0,0,0
1163,2,0,5,50
1163,3,1,10,65
1164,1,0,0,0
1164,2,0,10,5
1164,3,1,15,35
1165,1,0,0,0
1165,2,1,5,5
1165,3,0,20,20
1166,1,0,0,0
1166,2,0,5,35
1166,3,1,15,50
1167,1,0,0,0
1167,2,0,10,35
1167,3,1,20,50
1168,1,0,0,0
1168,2,0,15,5
1168,3,1,20,65
1169,1,0,0,0
1169,2,1,5,5
1169,3,0,10,50
1170,1,0,0,0
1170,2,0,5,65
1170,3,1,10,80
1171,1,0,0,0
1171,2,0,5,20
1171,3,1,20,35
1172,1,0,0,0
1172,2,1,5,20
1172,3,0,15,35
1173,1,0,0,0
1173,2,1,5,50
1173,3,0,20,65
1174,1,0,0,0
1174,2,1,10,5
1174,3,0,15,50
1175,1,0,0,0
1175,2,1,15,5
1175,3,0,20,20
1176,1,0,0,0
1176,2,1,10,35
1176,3,0,15,65
1177,1,1,0,0
1177,2,0,5,20
1177,3,0,10,50
1178,1,0,0,0
1178,2,1,5,50
1178,3,0,15,65
1179,1,0,0,0
1179,2,1,10,20
1179,3,0,20,35
1180,1,0,0,0
1180,2,1,5,65
1180,3,0,15,80
1181,1,1,0,0
1181,2,0,10,5
1181,3,0,15,20
1182,1,1,0,0
1182,2,0,15,5
1182,3,0,20,35
1183,1,0,0,0
1183,2,1,5,35
1183,3,0,20,50
1184,1,0,0,0
1184,2,0,5,5
1184,3,1,10,65
1185,1,0,0,0
1185,2,0,5,20
1185,3,1,10,50
1186,1,0,0,0
1186,2,1,5,50
1186,3,0,15,65
1187,1,0,0,0
1187,2,0,10,20
1187,3,1,20,35
1188,1,0,0,0
1188,2,1,5,65
1188,3,0,15,80
1189,1,1,0,0
1189,2,0,10,5
1189,3,0,15,20
1190,1,1,0,0
1190,2,0,15,5
1190,3,0,20,35
1191,1,0,0,0
1191,2,1,5,35
1191,3,0,20,50
1192,1,0,0,0
1192,2,0,5,5
1192,3,1,10,65
1193,1,0,0,0
1193,2,0,10,20
1193,3,1,15,65
1194,1,0,0,0
1194,2,1,15,20
1194,3,0,20,50
1195,1,0,0,0
1195,2,0,5,50
1195,3,1,10,65
1196,1,0,0,0
1196,2,0,10,5
1196,3,1,15,35
1197,1,0,0,0
1197,2,1,5,5
1197,3,0,20,20
1198,1,0,0,0
1198,2,0,5,35
1198,3,1,15,50
1199,1,0,0,0
1199,2,1,10,35
1199,3,0,20,50
1200,1,0,0,0
1200,2,1,15,5
1200,3,0,20,65
